date,country,channel,segment,campaign,marketing_spend,impressions,clicks,leads,sales_calls,discount_rate,conversions,revenue,gross_margin
2025-11-04,KR,SupplyHouse,Mid,None,55.55,3759,53,3,1,0.1163,0,0.0,0.0
2025-11-04,TW,Direct,Enterprise,B,587.66,52355,727,55,5,0.1005,0,0.0,0.0
2025-11-04,JP,Direct,Enterprise,None,101.44,8620,136,5,4,0.0231,0,0.0,0.0
2025-11-04,KR,Direct,Enterprise,C,445.86,36440,366,26,4,0.0195,0,0.0,0.0
2025-11-04,JP,Direct,Mid,A,141.08,12912,199,15,4,0.0821,1,1076.24,555.78
2025-11-04,TW,Distributor,SMB,None,37.13,3706,45,4,0,0.0617,0,0.0,0.0
2025-11-04,TW,SupplyHouse,SMB,A,97.19,8970,146,16,1,0.0372,0,0.0,0.0
2025-11-04,JP,SupplyHouse,Mid,None,67.74,6697,20,0,3,0.0212,0,0.0,0.0
2025-11-04,SG,Ecommerce,SMB,A,144.47,11673,231,27,1,0.0868,1,897.26,376.9
2025-11-04,ANZ,Distributor,SMB,None,26.18,2558,26,1,2,0.0445,1,1502.77,642.94
2025-11-04,TW,Ecommerce,Mid,None,31.36,2814,63,2,1,0.0329,1,1984.97,994.2
2025-11-04,SG,Ecommerce,Mid,B,341.89,28423,623,57,1,0.0367,0,0.0,0.0
2025-11-04,SG,Direct,SMB,C,163.03,15717,254,34,4,0.0771,0,0.0,0.0
2025-11-04,KR,SupplyHouse,Mid,None,16.56,1235,14,1,1,0.0659,0,0.0,0.0
2025-11-04,TW,Direct,Mid,None,21.03,1865,37,2,2,0.0219,0,0.0,0.0
2025-11-04,ANZ,Direct,Enterprise,B,50.5,3331,61,5,6,0.0633,1,7149.21,4172.36
2025-11-04,JP,SupplyHouse,Enterprise,None,51.2,3866,35,1,1,0.038,0,0.0,0.0
2025-11-04,TW,Distributor,Mid,A,52.01,4649,72,7,1,0.0604,1,1318.78,594.55
2025-11-04,SG,Ecommerce,Mid,A,168.5,14783,403,41,1,0.0587,0,0.0,0.0
2025-11-04,KR,Distributor,SMB,None,11.95,1200,7,0,0,0.0503,0,0.0,0.0
2025-11-04,SG,Direct,Mid,None,118.03,10171,153,11,5,0.0493,1,912.41,458.85
2025-11-04,TW,Direct,SMB,None,27.05,2036,13,1,6,0.0728,0,0.0,0.0
2025-11-05,KR,Distributor,Enterprise,None,48.15,3687,44,2,1,0.025,0,0.0,0.0
2025-11-05,ANZ,Ecommerce,SMB,B,63.93,5598,132,13,1,0.0277,0,0.0,0.0
2025-11-05,ANZ,Distributor,SMB,B,234.63,21100,279,35,0,0.0872,0,0.0,0.0
2025-11-05,KR,Direct,SMB,B,73.35,5482,125,16,5,0.0752,0,0.0,0.0
2025-11-05,KR,Ecommerce,SMB,A,,29790,641,86,0,0.1333,0,0.0,0.0
2025-11-05,TW,Direct,Mid,A,47.85,4393,80,9,2,0.0819,0,0.0,0.0
2025-11-05,SG,Distributor,SMB,B,154.49,16646,322,38,0,0.033,0,0.0,0.0
2025-11-05,SG,Distributor,SMB,None,18.8,1498,11,1,0,0.0918,0,0.0,0.0
2025-11-05,KR,Ecommerce,Enterprise,None,25.97,2127,48,4,2,0.0132,0,0.0,0.0
2025-11-05,SG,Distributor,SMB,B,124.24,7046,82,12,1,0.1193,0,0.0,0.0
2025-11-05,KR,Direct,Enterprise,None,49.14,3532,64,4,4,0.0379,0,0.0,0.0
2025-11-05,ANZ,Distributor,Mid,None,36.13,3244,68,2,0,0.0349,0,0.0,0.0
2025-11-05,HK,Direct,Mid,None,11.53,1085,18,1,5,0.0371,0,0.0,0.0
2025-11-05,ANZ,Direct,SMB,None,28.81,2366,36,1,1,0.0394,0,0.0,0.0
2025-11-05,JP,Ecommerce,SMB,B,222.72,17540,409,56,1,0.0501,0,0.0,0.0
2025-11-05,SG,Direct,SMB,C,80.36,7429,117,11,4,0.0729,0,0.0,0.0
2025-11-05,KR,Direct,SMB,None,66.0,4864,77,5,3,0.1111,0,0.0,0.0
2025-11-05,ANZ,Ecommerce,SMB,B,254.18,23285,512,74,1,0.0398,0,0.0,0.0
2025-11-05,SG,SupplyHouse,Mid,A,133.12,11325,163,19,2,0.1447,0,0.0,0.0
2025-11-05,SG,Distributor,SMB,A,82.68,6400,117,15,1,0.1003,0,0.0,0.0
2025-11-05,ANZ,Distributor,SMB,A,125.36,12161,133,20,0,0.1265,0,0.0,0.0
2025-11-05,TW,Distributor,SMB,None,5.57,426,5,0,0,0.0963,0,0.0,0.0
2025-11-05,TW,Direct,SMB,B,294.86,29713,646,66,4,0.0677,1,1169.86,637.34
2025-11-05,TW,SupplyHouse,Enterprise,B,128.36,11901,170,8,1,0.0357,0,0.0,0.0
2025-11-05,SG,Ecommerce,Enterprise,None,23.08,2173,56,2,1,0.0444,0,0.0,0.0
2025-11-06,HK,Direct,SMB,A,92.18,8653,145,19,4,0.0213,1,1000.7,535.25
2025-11-06,JP,Distributor,Mid,None,70.46,6711,113,6,3,0.0627,0,0.0,0.0
2025-11-06,KR,Distributor,Enterprise,None,5.3,507,9,0,2,0.0024,0,0.0,0.0
2025-11-06,JP,Distributor,SMB,None,3.72,410,5,0,2,0.0143,0,0.0,0.0
2025-11-06,JP,Direct,SMB,A,148.11,11467,247,21,7,0.1199,0,0.0,0.0
2025-11-06,KR,Direct,Mid,None,72.02,6988,136,11,4,0.0045,0,0.0,0.0
2025-11-06,HK,Direct,Mid,B,53.13,4384,120,11,4,0.0849,0,0.0,0.0
2025-11-06,ANZ,Ecommerce,Mid,A,271.55,20118,391,27,2,0.0495,0,0.0,0.0
2025-11-06,JP,SupplyHouse,Mid,None,69.75,5990,54,2,1,0.0546,0,0.0,0.0
2025-11-06,KR,Ecommerce,SMB,A,89.26,7067,150,22,4,0.059,0,0.0,0.0
2025-11-06,SG,Ecommerce,SMB,None,59.24,5185,111,8,1,0.0342,0,0.0,0.0
2025-11-06,ANZ,Direct,Enterprise,C,135.21,12522,214,12,6,0.0366,0,0.0,0.0
2025-11-06,SG,Ecommerce,SMB,None,47.62,2917,75,7,1,0.0095,1,2020.5,1185.67
2025-11-06,TW,SupplyHouse,Mid,None,18.21,1402,22,1,2,0.0166,0,0.0,0.0
2025-11-06,KR,Distributor,Mid,None,10.97,879,15,0,1,0.0801,0,0.0,0.0
2025-11-06,HK,Distributor,SMB,B,89.47,8297,129,18,4,0.0426,0,0.0,0.0
2025-11-06,HK,Direct,Mid,C,89.79,7112,136,16,5,0.0455,0,0.0,0.0
2025-11-06,HK,SupplyHouse,SMB,A,113.48,11176,239,33,0,0.0471,0,0.0,0.0
2025-11-06,TW,SupplyHouse,Mid,None,47.46,4017,35,2,2,0.0447,0,0.0,0.0
2025-11-06,KR,SupplyHouse,SMB,None,34.25,2861,54,4,0,0.004,0,0.0,0.0
2025-11-06,SG,Direct,SMB,C,14.56,1107,18,2,3,0.0465,0,0.0,0.0
2025-11-06,SG,Direct,SMB,None,50.89,4143,62,6,4,0.039,0,0.0,0.0
2025-11-06,JP,Distributor,Mid,C,276.97,21755,270,25,0,0.0419,0,0.0,0.0
2025-11-06,KR,Distributor,Mid,B,88.75,7682,96,10,1,0.0409,1,1281.14,577.81
2025-11-06,SG,SupplyHouse,Mid,None,21.04,2265,33,2,0,0.0198,0,0.0,0.0
2025-11-06,ANZ,Ecommerce,SMB,A,198.37,15809,311,41,2,0.0339,0,0.0,0.0
2025-11-06,TW,Ecommerce,SMB,B,104.53,6758,153,15,0,0.0632,0,0.0,0.0
2025-11-06,HK,Ecommerce,SMB,A,81.85,7058,164,17,0,0.0847,0,0.0,0.0
2025-11-06,ANZ,Direct,Mid,A,148.61,12867,187,21,4,0.0843,0,0.0,0.0
2025-11-06,JP,Ecommerce,SMB,None,59.5,5554,170,5,1,0.0908,0,0.0,0.0
2025-11-06,SG,Ecommerce,SMB,None,26.94,2313,29,2,0,0.0528,0,0.0,0.0
2025-11-06,KR,SupplyHouse,SMB,B,18.9,1751,23,3,3,0.0387,0,0.0,0.0
2025-11-06,HK,Ecommerce,Enterprise,None,95.27,7785,185,11,2,0.0257,0,0.0,0.0
2025-11-07,TW,Ecommerce,Enterprise,C,40.68,3032,87,6,2,0.0714,0,0.0,0.0
2025-11-07,KR,Direct,SMB,None,125.53,11218,163,7,2,0.0664,0,0.0,0.0
2025-11-07,SG,Direct,Mid,A,46.26,3543,87,8,2,0.0359,1,1750.91,910.97
2025-11-07,TW,Ecommerce,SMB,B,183.34,16903,397,42,3,0.0633,0,0.0,0.0
2025-11-07,JP,Ecommerce,SMB,A,200.71,16003,441,60,1,0.049,0,0.0,0.0
2025-11-07,HK,Direct,Mid,None,16.6,1395,28,1,4,0.0402,0,0.0,0.0
2025-11-07,SG,SupplyHouse,SMB,A,177.0,15520,300,35,2,0.0385,0,0.0,0.0
2025-11-07,ANZ,Ecommerce,SMB,None,,4910,144,12,0,0.0755,0,0.0,0.0
2025-11-07,TW,Direct,SMB,None,11.05,791,16,1,3,0.1151,0,0.0,0.0
2025-11-07,JP,SupplyHouse,Enterprise,A,90.62,6384,97,7,1,0.1446,0,0.0,0.0
2025-11-07,JP,Ecommerce,SMB,None,92.23,7961,174,16,0,0.0263,1,3395.96,1735.56
2025-11-07,ANZ,Ecommerce,Mid,A,541.05,52343,840,105,0,0.072,0,0.0,0.0
2025-11-07,JP,Ecommerce,Mid,None,4.03,352,7,0,0,0.0103,0,0.0,0.0
2025-11-07,HK,Direct,SMB,None,6.55,509,11,0,2,0.1239,0,0.0,0.0
2025-11-07,JP,Direct,Mid,B,49.55,4618,85,8,3,0.0669,0,0.0,0.0
2025-11-07,JP,Direct,Mid,None,146.47,14508,271,18,5,0.0306,0,0.0,0.0
2025-11-07,TW,Distributor,Enterprise,None,46.37,2818,38,0,3,0.0308,0,0.0,0.0
2025-11-07,KR,Direct,Mid,None,94.63,8985,145,7,3,0.039,0,0.0,0.0
2025-11-07,SG,Distributor,SMB,A,27.9,2869,61,7,1,0.0526,0,0.0,0.0
2025-11-07,JP,Distributor,Mid,None,52.77,4740,80,6,0,0.0378,0,0.0,0.0
2025-11-07,HK,Direct,Mid,A,49.31,3721,93,10,6,0.0271,0,0.0,0.0
2025-11-07,ANZ,Distributor,Mid,None,24.75,2323,43,2,1,0.1095,1,1037.84,538.73
2025-11-07,KR,Direct,Enterprise,B,100.79,7651,153,15,6,0.0651,0,0.0,0.0
2025-11-07,JP,Distributor,Enterprise,None,14.55,1245,16,0,4,0.0824,0,0.0,0.0
2025-11-07,JP,Ecommerce,Mid,C,462.15,33431,603,29,1,0.0511,0,0.0,0.0
2025-11-07,KR,Direct,Mid,None,112.65,7897,104,8,0,0.0382,0,0.0,0.0
2025-11-07,JP,Distributor,SMB,B,116.56,10778,164,23,3,0.0526,0,0.0,0.0
2025-11-07,ANZ,Direct,SMB,None,86.52,5788,137,12,3,0.0512,0,0.0,0.0
2025-11-07,ANZ,SupplyHouse,Mid,None,43.25,3106,50,3,1,0.0407,0,0.0,0.0
2025-11-07,JP,Direct,Mid,None,59.07,4875,116,8,2,0.0351,0,0.0,0.0
2025-11-07,SG,Direct,SMB,B,62.36,6524,142,14,4,0.0627,1,1566.78,771.94
2025-11-07,ANZ,Direct,Mid,C,60.09,5944,109,8,1,0.0436,0,0.0,0.0
2025-11-07,SG,Direct,SMB,None,53.2,4398,74,5,8,0.0597,0,0.0,0.0
2025-11-07,TW,Ecommerce,SMB,None,10.95,890,15,1,1,0.09,0,0.0,0.0
2025-11-07,SG,Direct,Enterprise,None,8.82,798,8,0,1,0.0176,0,0.0,0.0
2025-11-07,ANZ,Direct,Mid,B,50.95,3935,81,8,3,0.0661,0,0.0,0.0
2025-11-07,SG,Direct,Mid,None,27.74,2628,63,3,1,0.0176,0,0.0,0.0
2025-11-07,SG,SupplyHouse,Mid,None,45.8,3963,74,5,1,0.0302,0,0.0,0.0
2025-11-07,KR,Distributor,SMB,B,90.61,7696,155,19,1,0.0683,1,1324.12,583.6
2025-11-07,HK,Direct,Mid,C,51.3,4482,103,8,2,0.0267,0,0.0,0.0
2025-11-07,TW,Direct,SMB,A,118.11,10343,171,12,2,0.0681,0,0.0,0.0
2025-11-07,JP,SupplyHouse,Mid,A,58.24,5288,73,8,1,0.1155,0,0.0,0.0
2025-11-07,SG,Ecommerce,SMB,B,82.89,5810,136,22,2,0.0714,0,0.0,0.0
2025-11-07,SG,SupplyHouse,SMB,None,18.06,1559,16,1,1,0.0466,1,560.35,277.35
2025-11-07,JP,Ecommerce,SMB,A,151.24,11143,279,32,0,0.0965,0,0.0,0.0
2025-11-07,TW,Distributor,Mid,None,14.32,1084,12,1,2,0.0725,0,0.0,0.0
2025-11-07,HK,SupplyHouse,Mid,A,285.87,27727,254,24,1,0.0959,1,2467.6,1114.72
2025-11-07,JP,Ecommerce,SMB,None,22.63,1837,27,1,1,0.088,1,1615.26,784.63
2025-11-07,TW,Direct,Enterprise,None,61.66,4725,78,4,2,0.0385,0,0.0,0.0
2025-11-08,KR,Distributor,SMB,None,39.01,3482,49,5,1,0.07,0,0.0,0.0
2025-11-08,TW,Distributor,Enterprise,None,8.35,670,11,0,0,0.0531,0,0.0,0.0
2025-11-08,SG,SupplyHouse,SMB,A,49.29,4917,69,8,1,0.0307,0,0.0,0.0
2025-11-08,TW,SupplyHouse,Mid,None,11.31,859,12,0,0,0.1443,0,0.0,0.0
2025-11-08,KR,Distributor,Mid,A,162.5,15374,250,22,1,0.058,0,0.0,0.0
2025-11-08,TW,Direct,SMB,None,34.95,3763,77,8,4,0.0502,0,0.0,0.0
2025-11-08,ANZ,SupplyHouse,Enterprise,B,155.75,12293,169,9,0,0.0787,1,1486.44,740.96
2025-11-08,ANZ,Ecommerce,SMB,A,230.05,18041,548,65,1,0.0692,0,0.0,0.0
2025-11-08,TW,Ecommerce,SMB,None,43.21,4230,128,5,0,0.0497,0,0.0,0.0
2025-11-08,SG,Ecommerce,Mid,A,21.5,2035,42,3,0,0.107,1,1232.51,566.17
2025-11-08,KR,Distributor,Enterprise,None,29.05,2984,39,1,1,0.0448,0,0.0,0.0
2025-11-08,JP,SupplyHouse,Mid,None,49.04,4593,105,6,2,0.0317,0,0.0,0.0
2025-11-08,JP,Ecommerce,SMB,C,155.76,12762,341,31,2,0.0946,0,0.0,0.0
2025-11-08,ANZ,Direct,Mid,C,89.6,5416,97,11,3,0.012,0,0.0,0.0
2025-11-08,JP,Ecommerce,Enterprise,A,62.93,6228,84,6,4,0.0298,0,0.0,0.0
2025-11-08,TW,Ecommerce,Mid,None,18.59,1158,18,0,0,0.0039,0,0.0,0.0
2025-11-08,JP,Direct,SMB,None,11.71,1119,22,2,2,0.1247,1,569.66,289.06
2025-11-08,KR,SupplyHouse,Enterprise,C,363.92,34829,398,31,3,0.0371,0,0.0,0.0
2025-11-08,JP,Distributor,SMB,None,19.5,1529,21,1,2,0.0281,0,0.0,0.0
2025-11-08,JP,SupplyHouse,SMB,A,89.81,7270,94,8,1,0.0665,0,0.0,0.0
2025-11-08,KR,Ecommerce,Enterprise,A,154.19,12782,198,17,1,0.0286,0,0.0,0.0
2025-11-08,TW,Ecommerce,SMB,None,66.29,5456,110,7,1,0.0294,0,0.0,0.0
2025-11-08,KR,Direct,Enterprise,B,33.89,3086,49,4,2,0.054,0,0.0,0.0
2025-11-08,SG,Direct,SMB,B,145.32,11411,222,29,4,0.0545,1,920.2,496.77
2025-11-08,SG,Distributor,SMB,A,105.42,8617,140,20,1,0.0331,0,0.0,0.0
2025-11-08,SG,SupplyHouse,Mid,A,241.27,17377,238,29,4,0.0273,0,0.0,0.0
2025-11-08,KR,Distributor,SMB,None,74.98,5464,36,3,2,0.0133,0,0.0,0.0
2025-11-08,ANZ,Direct,Mid,None,28.74,2203,48,3,3,0.0373,0,0.0,0.0
2025-11-08,JP,Ecommerce,Mid,B,379.75,37076,803,76,2,0.0497,0,0.0,0.0
2025-11-08,TW,Direct,Enterprise,None,4.65,415,6,0,3,0.0097,0,0.0,0.0
2025-11-08,ANZ,Direct,Enterprise,B,117.53,10347,282,25,2,0.0665,0,0.0,0.0
2025-11-08,ANZ,Ecommerce,Mid,B,41.5,3570,85,7,2,0.0494,1,2029.08,1061.75
2025-11-09,HK,Ecommerce,SMB,None,9.99,849,19,1,2,0.0386,0,0.0,0.0
2025-11-09,HK,Ecommerce,SMB,A,104.82,8676,155,17,1,0.0916,0,0.0,0.0
2025-11-09,JP,Ecommerce,Mid,A,48.1,3901,87,10,1,0.0472,0,0.0,0.0
2025-11-09,TW,SupplyHouse,Enterprise,A,133.86,12186,122,8,3,0.0311,1,1771.58,810.37
2025-11-09,JP,Direct,SMB,B,200.62,18627,385,46,4,0.0372,0,0.0,0.0
2025-11-09,HK,Ecommerce,SMB,A,454.08,38917,836,119,2,0.0831,0,0.0,0.0
2025-11-09,KR,Distributor,Mid,None,42.81,3160,62,3,2,0.0542,1,655.13,320.11
2025-11-09,KR,Direct,Mid,B,121.21,10279,203,20,4,0.044,1,721.31,393.87
2025-11-09,JP,Ecommerce,Enterprise,None,28.19,2226,56,2,0,0.0523,0,0.0,0.0
2025-11-09,JP,Direct,Enterprise,A,265.87,22878,331,22,4,0.0204,0,0.0,0.0
2025-11-09,SG,Direct,SMB,B,271.38,26631,336,32,1,0.0308,0,0.0,0.0
2025-11-09,KR,Ecommerce,SMB,B,95.12,9288,151,16,0,0.0738,0,0.0,0.0
2025-11-09,KR,Ecommerce,Mid,C,122.05,9431,205,23,1,0.084,0,0.0,0.0
2025-11-09,KR,SupplyHouse,Mid,C,26.93,1684,29,3,1,0.0581,0,0.0,0.0
2025-11-09,JP,Distributor,Mid,None,11.01,998,16,1,2,0.0676,0,0.0,0.0
2025-11-09,ANZ,SupplyHouse,Mid,None,,5739,99,4,1,0.0718,0,0.0,0.0
2025-11-09,ANZ,Direct,Mid,None,33.08,2245,50,2,3,0.0367,0,0.0,0.0
2025-11-09,TW,Distributor,Mid,None,26.77,2518,30,1,1,0.037,0,0.0,0.0
2025-11-09,ANZ,SupplyHouse,Mid,None,19.01,1755,25,2,3,0.0929,0,0.0,0.0
2025-11-09,KR,Ecommerce,Enterprise,B,240.33,19167,263,21,2,0.0518,0,0.0,0.0
2025-11-09,KR,Direct,Enterprise,None,3.11,275,5,0,2,0.0369,1,2814.23,1524.85
2025-11-09,SG,Direct,SMB,None,8.86,787,13,0,3,0.0727,0,0.0,0.0
2025-11-09,KR,Distributor,Enterprise,None,28.51,3015,45,2,1,0.0358,0,0.0,0.0
2025-11-09,TW,Ecommerce,Enterprise,None,143.67,13334,317,28,1,0.0145,0,0.0,0.0
2025-11-09,KR,Distributor,SMB,None,58.52,4819,63,6,0,0.0433,0,0.0,0.0
2025-11-09,KR,Distributor,Enterprise,C,110.98,9064,88,6,0,0.0501,0,0.0,0.0
2025-11-09,TW,Distributor,SMB,B,17.78,1528,22,2,3,0.0266,0,0.0,0.0
2025-11-09,ANZ,SupplyHouse,SMB,None,27.49,2683,27,1,0,0.0243,0,0.0,0.0
2025-11-09,ANZ,Direct,Enterprise,B,185.78,12284,259,16,8,0.074,0,0.0,0.0
2025-11-09,JP,Direct,SMB,B,112.44,11407,253,35,4,0.043,0,0.0,0.0
2025-11-09,TW,Ecommerce,SMB,C,104.09,8359,131,22,2,0.0369,1,760.31,367.81
2025-11-09,TW,Direct,SMB,B,90.76,6602,69,10,5,0.0264,1,893.22,479.68
2025-11-10,JP,Direct,Enterprise,B,220.59,15826,268,15,1,0.0308,0,0.0,0.0
2025-11-10,TW,Direct,Mid,None,23.76,2083,44,1,3,0.012,0,0.0,0.0
2025-11-10,ANZ,Ecommerce,SMB,C,233.35,20262,463,54,2,0.087,1,727.26,334.95
2025-11-10,SG,Direct,Mid,None,,1942,29,1,5,0.017,0,0.0,0.0
2025-11-10,ANZ,Direct,SMB,None,19.15,1412,26,1,6,0.0692,0,0.0,0.0
2025-11-10,ANZ,Direct,SMB,B,21.58,2190,44,4,2,0.0462,0,0.0,0.0
2025-11-10,SG,Distributor,Mid,None,60.44,5250,95,7,4,0.0279,0,0.0,0.0
2025-11-10,TW,Ecommerce,Enterprise,None,40.29,3800,95,3,2,0.0466,0,0.0,0.0
2025-11-10,KR,SupplyHouse,SMB,B,55.53,5370,79,8,0,0.0583,1,532.96,273.28
2025-11-10,ANZ,SupplyHouse,SMB,None,71.48,6688,119,12,3,0.0352,0,0.0,0.0
2025-11-10,ANZ,Distributor,SMB,None,43.56,4217,46,2,3,0.0597,0,0.0,0.0
2025-11-10,ANZ,Ecommerce,SMB,A,93.98,7672,156,18,4,0.0134,0,0.0,0.0
2025-11-10,SG,Distributor,SMB,None,60.67,5477,44,5,1,0.0271,1,2040.33,1107.71
2025-11-10,JP,Ecommerce,Mid,None,78.63,8350,177,15,1,0.0038,0,0.0,0.0
2025-11-10,ANZ,Distributor,SMB,B,60.91,4456,79,10,0,0.0629,0,0.0,0.0
2025-11-10,TW,Distributor,SMB,C,57.39,5028,55,5,1,0.0309,1,964.1,519.86
2025-11-10,SG,Ecommerce,Enterprise,None,59.24,5316,122,7,3,0.0161,0,0.0,0.0
2025-11-10,JP,Distributor,SMB,None,5.36,416,7,0,2,0.0707,0,0.0,0.0
2025-11-10,KR,Ecommerce,Mid,None,56.46,5575,88,4,0,0.0384,0,0.0,0.0
2025-11-10,HK,SupplyHouse,SMB,B,118.79,9645,218,26,0,0.0428,0,0.0,0.0
2025-11-10,HK,SupplyHouse,SMB,C,81.94,7287,123,10,0,0.044,0,0.0,0.0
2025-11-10,TW,Direct,Mid,None,22.03,1944,12,0,3,0.091,0,0.0,0.0
2025-11-10,JP,SupplyHouse,Enterprise,None,18.44,1487,25,0,2,0.0608,0,0.0,0.0
2025-11-10,KR,Distributor,SMB,A,53.67,4612,54,6,2,0.0183,1,1365.67,760.67
2025-11-10,ANZ,Ecommerce,SMB,A,168.13,15339,340,42,2,0.1155,0,0.0,0.0
2025-11-10,TW,Distributor,SMB,None,22.2,1916,37,2,1,0.0182,0,0.0,0.0
2025-11-10,KR,SupplyHouse,Mid,B,52.86,3976,73,9,1,0.0974,0,0.0,0.0
2025-11-10,ANZ,Ecommerce,SMB,C,418.51,35194,807,108,3,0.0468,0,0.0,0.0
2025-11-10,HK,SupplyHouse,Mid,C,45.72,4602,70,6,0,0.0305,0,0.0,0.0
2025-11-11,ANZ,Direct,Mid,None,46.99,4196,81,5,8,0.0374,0,0.0,0.0
2025-11-11,SG,Ecommerce,SMB,A,202.75,17553,409,47,1,0.0467,0,0.0,0.0
2025-11-11,JP,Distributor,SMB,None,35.21,3641,62,3,0,0.0351,0,0.0,0.0
2025-11-11,KR,SupplyHouse,SMB,C,93.04,6811,92,9,1,0.0321,0,0.0,0.0
2025-11-11,KR,Direct,Mid,None,79.17,6132,130,10,5,0.0289,0,0.0,0.0
2025-11-11,ANZ,Distributor,SMB,B,293.36,26437,355,43,1,0.0363,0,0.0,0.0
2025-11-11,ANZ,Direct,Mid,None,44.36,4335,64,6,4,0.0627,0,0.0,0.0
2025-11-11,TW,Ecommerce,Mid,A,292.33,20654,359,27,2,0.0378,0,0.0,0.0
2025-11-11,KR,Distributor,Mid,None,54.77,5596,56,2,0,0.0614,0,0.0,0.0
2025-11-11,ANZ,Direct,Mid,A,131.39,14080,224,20,6,0.1021,0,0.0,0.0
2025-11-11,KR,Direct,Mid,C,51.34,3525,57,5,3,0.0166,0,0.0,0.0
2025-11-11,KR,SupplyHouse,SMB,C,215.03,20465,259,26,1,0.1071,0,0.0,0.0
2025-11-11,HK,Ecommerce,SMB,None,38.91,3515,97,6,0,0.0198,0,0.0,0.0
2025-11-11,JP,Direct,SMB,None,43.21,3631,59,5,5,0.0649,0,0.0,0.0
2025-11-11,TW,Direct,Mid,C,59.51,4485,83,5,6,0.0532,0,0.0,0.0
2025-11-11,JP,Ecommerce,Mid,None,77.63,7226,114,5,1,0.033,0,0.0,0.0
2025-11-11,JP,Direct,Mid,None,58.94,6075,162,11,4,0.0311,0,0.0,0.0
2025-11-11,ANZ,SupplyHouse,SMB,None,32.5,2755,35,2,3,0.0635,0,0.0,0.0
2025-11-11,ANZ,Ecommerce,Mid,C,83.96,7792,210,25,2,0.0255,0,0.0,0.0
2025-11-11,TW,Direct,SMB,None,80.42,7060,137,14,5,0.0509,0,0.0,0.0
2025-11-11,KR,Ecommerce,Enterprise,B,4.36,396,8,0,2,0.0637,0,0.0,0.0
2025-11-11,ANZ,Direct,SMB,A,144.7,13841,191,27,6,0.0502,1,1343.75,748.87
2025-11-11,JP,Ecommerce,Mid,None,80.56,6575,217,19,0,0.0545,0,0.0,0.0
2025-11-11,HK,SupplyHouse,Mid,None,42.71,3249,43,4,0,0.0438,0,0.0,0.0
2025-11-11,JP,Distributor,Mid,B,231.08,20660,168,14,0,0.1104,0,0.0,0.0
2025-11-11,KR,Distributor,Mid,None,33.33,2852,37,2,1,0.0236,0,0.0,0.0
2025-11-11,ANZ,Distributor,Mid,None,24.78,2206,40,1,0,0.018,0,0.0,0.0
2025-11-11,SG,Direct,Enterprise,None,76.91,6303,96,6,1,0.0218,0,0.0,0.0
2025-11-11,SG,Direct,Mid,C,200.85,17423,330,25,2,0.0829,1,3755.29,1950.28
2025-11-11,HK,Ecommerce,SMB,B,230.66,20926,442,57,1,0.1109,1,1009.43,489.7
2025-11-11,ANZ,Direct,SMB,A,325.8,28480,540,63,3,0.0433,0,0.0,0.0
2025-11-11,SG,Direct,Enterprise,C,57.05,5568,133,12,6,0.0273,0,0.0,0.0
2025-11-11,SG,Direct,SMB,A,190.32,19723,318,31,8,0.0826,0,0.0,0.0
2025-11-11,ANZ,Distributor,SMB,None,43.84,3433,37,2,3,0.0168,0,0.0,0.0
2025-11-11,SG,SupplyHouse,Mid,C,102.03,9963,154,10,1,0.068,0,0.0,0.0
2025-11-11,TW,Direct,SMB,None,77.27,6708,123,7,4,0.036,1,1498.85,762.25
2025-11-11,ANZ,Distributor,Mid,B,53.61,4689,100,9,4,0.0559,0,0.0,0.0
2025-11-11,ANZ,Direct,SMB,None,7.09,733,15,1,4,0.0513,0,0.0,0.0
2025-11-12,JP,Direct,Mid,None,96.2,8303,137,9,6,0.0608,0,0.0,0.0
2025-11-12,ANZ,Distributor,Mid,None,29.5,2415,37,1,2,0.0268,0,0.0,0.0
2025-11-12,KR,Direct,Mid,None,34.46,2957,40,2,3,0.0514,0,0.0,0.0
2025-11-12,TW,Direct,Mid,None,51.52,5526,115,12,4,0.0533,0,0.0,0.0
2025-11-12,KR,SupplyHouse,Enterprise,A,168.12,14140,291,29,1,0.0624,0,0.0,0.0
2025-11-12,ANZ,Direct,SMB,C,26.19,2002,31,3,2,0.0743,0,0.0,0.0
2025-11-12,JP,Distributor,Mid,B,46.63,3973,82,9,0,0.1361,1,2594.81,1245.28
2025-11-12,ANZ,Distributor,Mid,B,39.64,3738,54,4,2,0.0276,0,0.0,0.0
2025-11-12,SG,SupplyHouse,Mid,None,81.18,5644,96,7,2,0.0213,0,0.0,0.0
2025-11-12,SG,Distributor,Mid,B,91.25,5623,61,7,1,0.0825,0,0.0,0.0
2025-11-12,TW,Direct,Mid,A,147.42,11463,203,13,4,0.0621,0,0.0,0.0
2025-11-12,HK,Ecommerce,SMB,None,31.69,2635,57,5,3,0.0014,0,0.0,0.0
2025-11-12,TW,Distributor,SMB,None,27.62,2328,37,4,3,0.0819,0,0.0,0.0
2025-11-12,ANZ,Ecommerce,Mid,None,33.91,3738,55,5,0,0.0266,0,0.0,0.0
2025-11-12,HK,Direct,Mid,None,23.29,1561,29,1,2,0.0348,0,0.0,0.0
2025-11-12,KR,Direct,Mid,None,15.28,1456,17,1,3,0.0261,0,0.0,0.0
2025-11-12,ANZ,Distributor,Mid,A,94.41,7913,81,8,0,0.1175,0,0.0,0.0
